D5WYQ5	A8X769	28.5
D5WYQ5	A8HZ17	29.3
D5WYQ5	P00032	27.7
D5WYQ5	P00027	27.7
D5WYQ5	P00008	27.3
D5WYQ5	P00076	27.3
D5WYQ5	B4USV4	27.3
D5WYQ5	A4YQU0	28.5
D5WYQ5	P00078	26.9
D5WYQ5	P00075	26.9
D5WYQ5	P00028	26.9
D5WYQ5	P00024	26.9
D5WYQ5	O22642	26.9
D5WYQ5	P00017	26.6
D5WYQ5	P00035	26.6
D5WYQ5	P00013	26.2
D5WYQ5	P00021	26.2
D5WYQ5	P00019	26.2
D5WYQ5	P00011	26.2
D5WYQ5	P00020	26.2
D5WYQ5	P00004	26.2
D5WYQ5	P00007	26.2
D5WYQ5	P00012	26.2
D5WYQ5	P00022	25.8
D5WYQ5	P00018	25.8
D5WYQ5	P00014	25.8
D5WYQ5	P00058	26.2
D5WYQ5	O50651	26.6
D5WYQ5	P00040	25.8
D5WYQ5	P00059	25.8
D5WYQ5	P00066	25.8
D5WYQ5	P00002	25.4
D5WYQ5	P00036	25.4
D5WYQ5	P00038	25.4
D5WYQ5	P00061	25.4
D5WYQ5	M1V1V5	26.2
D5WYQ5	P00060	25.0
D5WYQ5	P00080	25.0
D5WYQ5	P00064	25.0
D5WYQ5	P00031	24.6
D5WYQ5	O13393	24.6
D5WYQ5	P00003	24.6
D5WYQ5	P00043	24.6
D5WYQ5	P00039	24.6
D5WYQ5	P00054	24.6
D5WYQ5	P00069	24.6
D5WYQ5	D3NRE7	25.4
D5WYQ5	P00079	24.3
D5WYQ5	A4VND9	25.0
D5WYQ5	O93863	24.3
D5WYQ5	P00057	24.3
D5WYQ5	A2Y4S9	24.3
D5WYQ5	P00052	23.9
D5WYQ5	P00051	23.9
D5WYQ5	P00063	23.9
D5WYQ5	P00072	23.9
D5WYQ5	P00070	23.9
D5WYQ5	P00065	23.9
D5WYQ5	P00053	23.9
D5WYQ5	P00077	23.9
D5WYQ5	P00029	23.5
D5WYQ5	P00056	23.9
D5WYQ5	O23138	23.9
D5WYQ5	P00062	23.5
D5WYQ5	P00037	23.1
D5WYQ5	P00084	23.1
D5WYQ5	P00067	23.1
D5WYQ5	P00074	23.1
D5WYQ5	P00041	22.7
D5WYQ5	P00073	22.7
D5WYQ5	P00048	22.7
D5WYQ5	P00068	22.3
D5WYQ5	P00071	22.3
D5WYQ5	P00082	21.9
D5WYQ5	P00049	21.6
D5WYQ5	P00042	21.6
D5WYQ5	P00090	20.8
D5WYQ5	P00047	20.8
D5WYQ5	D5WYQ6	21.2
D5WYQ5	O34215	21.2
D5WYQ5	P00046	20.4
D5WYQ5	P00044	20.0
D5WYQ5	P00083	20.0
D5WYQ5	D5QVH0	19.6
D5WYQ5	P00081	19.6
D5WYQ5	P00045	18.5
D5WYQ6	D5WYQ6	436
D5WYQ6	A4VND9	135
D5WYQ6	A4YQU0	35.4
D5WYQ6	O69583	32.3
D5WYQ6	M1V1V5	30.0
D5WYQ6	D3NRE7	29.6
D5WYQ6	A8HZ17	29.6
D5WYQ6	D5ARP7	28.9
D5WYQ6	P00078	26.9
D5WYQ6	P00027	23.5
D5WYQ6	O34215	24.3
D5WYQ6	O50651	23.1
D5WYQ6	P00089	22.3
D5WYQ6	P00087	22.3
D5WYQ6	P00024	22.3
D5WYQ6	P00022	21.9
D5WYQ6	P00035	21.9
D5WYQ6	P00083	22.3
D5WYQ6	D5WYQ5	22.7
D5WYQ6	A8WQY3	21.9
D5WYQ6	P00036	21.9
D5WYQ6	P00031	21.9
D5WYQ6	O93863	21.9
D5WYQ6	P00049	21.6
D5WYQ6	P00019	21.2
D5WYQ6	P00028	21.2
D5WYQ6	O06844	21.6
D5WYQ6	P00018	20.8
D5WYQ6	P00040	20.8
D5WYQ6	P00021	20.8
D5WYQ6	P00042	20.8
D5WYQ6	P00026	20.8
D5WYQ6	P00044	20.8
D5WYQ6	P00043	20.8
D5WYQ6	P00020	20.4
D5WYQ6	P00039	20.4
D5WYQ6	P00004	20.4
D5WYQ6	P00002	20.4
D5WYQ6	P00013	20.4
D5WYQ6	P00003	20.4
D5WYQ6	P00008	20.0
D5WYQ6	P00011	20.0
D5WYQ6	P00007	20.0
D5WYQ6	P00017	20.0
D5WYQ6	P00012	20.0
D5WYQ6	P00032	19.6
D5WYQ6	A8X769	19.6
D5WYQ6	P00014	19.6
D5WYQ6	P00081	19.2
D5WYQ6	P00080	19.2
D5WYQ6	P00038	18.9
D5WYQ6	D5QVH0	18.9
D5WYQ6	P00084	18.5
D5WYQ6	P00030	18.5
D5WYQ6	O13393	18.5
D5WYQ6	P00090	18.1
D5WYQ6	P00041	17.3
M1V1V5	M1V1V5	1004
M1V1V5	O34215	263
M1V1V5	D3NRE7	43.1
M1V1V5	A8HZ17	36.6
M1V1V5	D5ARP7	35.8
M1V1V5	A4YQU0	35.4
M1V1V5	P00035	28.1
M1V1V5	P00036	27.7
M1V1V5	D5WYQ6	28.9
M1V1V5	P00037	27.3
M1V1V5	O69583	28.1
M1V1V5	P00029	26.9
M1V1V5	P00075	26.9
M1V1V5	P00026	26.6
M1V1V5	P00047	26.6
M1V1V5	P00084	26.6
M1V1V5	P00025	26.2
M1V1V5	P00027	26.2
M1V1V5	P00073	26.2
M1V1V5	P00039	25.8
M1V1V5	P00068	25.8
M1V1V5	P00028	25.8
M1V1V5	D5WYQ5	26.6
M1V1V5	P00061	25.4
M1V1V5	P00048	25.4
M1V1V5	P00046	25.0
M1V1V5	P00032	25.0
M1V1V5	A2Y4S9	25.0
M1V1V5	O06844	25.4
M1V1V5	P00070	24.6
M1V1V5	P00051	24.6
M1V1V5	P00052	24.6
M1V1V5	P00022	24.6
M1V1V5	O22642	24.6
M1V1V5	P00054	24.6
M1V1V5	P00024	24.6
M1V1V5	P00063	24.6
M1V1V5	P00058	24.3
M1V1V5	P00066	24.3
M1V1V5	A8WQY3	24.3
M1V1V5	B4USV4	24.3
M1V1V5	P00040	23.9
M1V1V5	P00060	23.9
M1V1V5	P00018	23.9
M1V1V5	P00038	23.9
M1V1V5	P00019	23.5
M1V1V5	P00067	23.5
M1V1V5	P00004	23.5
M1V1V5	P00049	23.5
M1V1V5	P00012	23.1
M1V1V5	P00011	23.1
M1V1V5	P00007	23.1
M1V1V5	P00020	23.1
M1V1V5	P00043	23.1
M1V1V5	P00072	23.1
M1V1V5	A4VND9	23.9
M1V1V5	P00021	23.1
M1V1V5	P00065	23.1
M1V1V5	P00056	23.1
M1V1V5	P00059	23.1
M1V1V5	P00057	22.7
M1V1V5	P00015	22.7
M1V1V5	P00041	22.7
M1V1V5	P00062	22.7
M1V1V5	O50651	23.1
M1V1V5	P00089	22.3
M1V1V5	P00079	22.7
M1V1V5	P00074	22.7
M1V1V5	P00008	22.3
M1V1V5	P00071	22.3
M1V1V5	P00064	22.3
M1V1V5	O23138	22.3
M1V1V5	P00030	22.3
M1V1V5	O93863	22.3
M1V1V5	P00014	22.3
M1V1V5	P00069	22.3
M1V1V5	P00017	21.9
M1V1V5	P00053	21.9
M1V1V5	P00013	21.9
M1V1V5	P00044	21.9
M1V1V5	P00087	21.6
M1V1V5	P00077	21.6
M1V1V5	P00080	21.6
M1V1V5	P00002	21.2
M1V1V5	P00042	21.2
M1V1V5	P00088	20.8
M1V1V5	P00045	20.8
M1V1V5	P00076	20.8
M1V1V5	P00081	20.4
M1V1V5	P00003	20.4
M1V1V5	O13393	20.4
M1V1V5	D5QVH0	20.0
M1V1V5	P00086	20.0
M1V1V5	A8X769	19.6
M1V1V5	P00031	18.9
M1V1V5	P00082	18.9
O06844	O06844	310
O06844	O50651	158
O06844	D5WYQ5	30.0
O06844	A4VND9	25.4
O06844	M1V1V5	25.0
O06844	D5QVH0	24.3
O06844	D3NRE7	24.6
O06844	A8WQY3	22.3
O06844	O93863	22.3
O06844	O69583	22.7
O06844	P00067	21.9
O06844	A4YQU0	22.3
O06844	O13393	21.6
O06844	D5ARP7	21.2
O06844	O34215	21.2
O06844	P00032	20.4
O06844	P00080	19.6
O06844	P00043	19.6
O06844	P00042	19.6
O06844	A8HZ17	19.6
O06844	D5WYQ6	19.6
O06844	P00056	19.2
O06844	P00044	18.9
O06844	P00083	17.7
O06844	P00085	17.3
O06844	P00087	17.3
O06844	P00086	17.3
O13393	O13393	229
O13393	P00043	207
O13393	P00042	207
O13393	P00041	196
O13393	O93863	195
O13393	P00044	178
O13393	P00045	172
O13393	P00047	167
O13393	P00046	166
O13393	P00048	162
O13393	P00049	161
O13393	P00035	152
O13393	P00036	150
O13393	P00029	150
O13393	P00039	150
O13393	P00040	150
O13393	P00030	149
O13393	P00008	148
O13393	P00038	147
O13393	P00013	146
O13393	P00011	146
O13393	P00017	146
O13393	P00012	145
O13393	P00020	145
O13393	P00025	145
O13393	P00026	145
O13393	P00004	145
O13393	P00021	145
O13393	P00068	145
O13393	P00024	144
O13393	P00007	144
O13393	P00037	143
O13393	P00015	142
O13393	P00022	142
O13393	B4USV4	142
O13393	P00018	142
O13393	P00019	142
O13393	P00002	142
O13393	P00003	141
O13393	P00014	141
O13393	P00032	140
O13393	P00027	140
O13393	O23138	140
O13393	O22642	140
O13393	P00057	140
O13393	P00064	138
O13393	P00074	138
O13393	P00051	138
O13393	P00058	138
O13393	P00073	137
O13393	P00066	137
O13393	P00060	137
O13393	P00059	137
O13393	P00052	137
O13393	P00069	136
O13393	P00062	136
O13393	P00061	136
O13393	P00028	135
O13393	P00072	136
O13393	P00067	135
O13393	P00071	135
O13393	P00056	135
O13393	P00075	135
O13393	A2Y4S9	135
O13393	P00070	134
O13393	P00054	134
O13393	P00031	132
O13393	P00063	132
O13393	P00053	132
O13393	P00065	132
O13393	P00078	122
O13393	P00077	117
O13393	A8WQY3	116
O13393	P00076	111
O13393	A8X769	107
O13393	P00083	98.6
O13393	P00082	95.9
O13393	P00080	95.1
O13393	P00081	94.7
O13393	P00084	94.0
O13393	P00079	89.4
O13393	P00089	88.6
O13393	P00085	88.6
O13393	P00088	87.8
O13393	D5QVH0	81.6
O13393	P00086	78.6
O13393	P00087	75.1
O13393	P00090	59.7
O13393	O69583	28.1
O13393	D5ARP7	28.1
O13393	A8HZ17	26.9
O13393	D5WYQ5	24.6
O13393	A4YQU0	24.6
O13393	O50651	21.6
O13393	O06844	21.6
O13393	O34215	20.8
O13393	M1V1V5	20.4
O13393	D5WYQ6	18.1
O22642	O22642	236
O22642	P00057	215
O22642	A2Y4S9	215
O22642	P00058	214
O22642	P00054	214
O22642	P00060	213
O22642	P00059	213
O22642	P00056	213
O22642	P00068	213
O22642	P00051	213
O22642	O23138	213
O22642	P00052	212
O22642	P00062	212
O22642	P00072	211
O22642	P00063	211
O22642	P00061	209
O22642	P00067	209
O22642	P00070	208
O22642	P00069	208
O22642	P00064	208
O22642	P00053	207
O22642	P00065	207
O22642	P00074	206
O22642	P00066	203
O22642	P00071	203
O22642	P00073	199
O22642	P00075	188
O22642	P00040	158
O22642	P00018	154
O22642	P00002	154
O22642	P00022	153
O22642	P00019	152
O22642	P00008	151
O22642	P00017	151
O22642	P00021	151
O22642	P00020	150
O22642	P00007	150
O22642	P00035	150
O22642	P00003	150
O22642	B4USV4	149
O22642	P00013	149
O22642	P00011	149
O22642	P00039	149
O22642	P00014	149
O22642	P00012	148
O22642	P00015	148
O22642	P00004	148
O22642	P00036	147
O22642	P00046	147
O22642	P00038	147
O22642	P00030	146
O22642	P00048	146
O22642	P00026	145
O22642	P00047	144
O22642	P00037	144
O22642	P00024	144
O22642	P00029	144
O22642	P00025	143
O22642	P00027	141
O22642	P00028	141
O22642	P00031	140
O22642	P00042	140
O22642	O13393	140
O22642	P00044	139
O22642	P00045	137
O22642	A8WQY3	136
O22642	P00049	135
O22642	O93863	134
O22642	P00032	134
O22642	P00041	134
O22642	P00043	133
O22642	A8X769	130
O22642	P00078	127
O22642	P00077	123
O22642	P00076	120
O22642	P00083	113
O22642	P00080	104
O22642	P00082	102
O22642	P00084	101
O22642	D5QVH0	94.7
O22642	P00085	93.2
O22642	P00079	92.4
O22642	P00089	90.9
O22642	P00081	88.6
O22642	P00088	86.7
O22642	P00087	76.3
O22642	P00086	75.9
O22642	P00090	60.8
O22642	A8HZ17	28.9
O22642	O69583	28.9
O22642	D5ARP7	28.1
O22642	D5WYQ5	26.6
O22642	A4YQU0	26.6
O22642	M1V1V5	24.6
O22642	O34215	23.9
O22642	O50651	23.1
O22642	D3NRE7	21.9
O22642	A4VND9	18.1
O23138	O23138	237
O23138	P00052	216
O23138	P00051	216
O23138	P00057	213
O23138	O22642	213
O23138	P00053	212
O23138	P00058	212
O23138	P00062	211
O23138	P00059	210
O23138	P00068	209
O23138	P00056	209
O23138	P00065	208
O23138	P00060	208
O23138	P00069	207
O23138	A2Y4S9	207
O23138	P00070	206
O23138	P00064	206
O23138	P00072	206
O23138	P00054	205
O23138	P00067	205
O23138	P00063	204
O23138	P00066	203
O23138	P00061	203
O23138	P00071	200
O23138	P00073	198
O23138	P00074	197
O23138	P00075	183
O23138	P00040	154
O23138	P00037	148
O23138	P00035	148
O23138	P00002	146
O23138	P00018	146
O23138	P00039	145
O23138	P00036	145
O23138	P00020	145
O23138	P00022	145
O23138	P00008	144
O23138	P00019	144
O23138	P00021	144
O23138	P00007	144
O23138	P00015	144
O23138	P00017	143
O23138	P00011	143
O23138	P00038	143
O23138	P00013	143
O23138	P00003	142
O23138	P00004	142
O23138	P00012	142
O23138	P00014	142
O23138	P00047	140
O23138	P00048	140
O23138	O13393	140
O23138	P00027	139
O23138	P00029	139
O23138	P00026	139
O23138	B4USV4	139
O23138	P00042	139
O23138	P00046	138
O23138	O93863	138
O23138	P00031	137
O23138	P00041	137
O23138	P00049	137
O23138	P00030	137
O23138	P00028	136
O23138	P00045	137
O23138	P00032	136
O23138	P00024	135
O23138	P00025	135
O23138	P00043	135
O23138	P00044	134
O23138	A8WQY3	128
O23138	P00078	123
O23138	A8X769	123
O23138	P00077	120
O23138	P00076	117
O23138	P00083	112
O23138	P00080	100
O23138	P00084	97.8
O23138	P00079	96.7
O23138	P00082	96.3
O23138	P00089	90.1
O23138	P00085	90.5
O23138	D5QVH0	90.5
O23138	P00088	86.7
O23138	P00081	84.7
O23138	P00086	76.6
O23138	P00087	73.6
O23138	P00090	56.2
O23138	D5ARP7	31.6
O23138	O69583	28.5
O23138	A4YQU0	27.7
O23138	A8HZ17	27.3
O23138	D5WYQ5	23.5
O23138	O50651	22.7
O23138	M1V1V5	22.3
O23138	D3NRE7	22.3
O23138	O34215	21.9
O23138	A4VND9	18.1
O34215	O34215	906
O34215	M1V1V5	263
O34215	D3NRE7	31.6
O34215	A4VND9	30.8
O34215	A8HZ17	29.6
O34215	A4YQU0	29.6
O34215	O69583	28.9
O34215	P00047	26.2
O34215	P00030	25.4
O34215	P00015	25.4
O34215	B4USV4	25.4
O34215	P00075	25.0
O34215	P00039	25.0
O34215	P00031	24.6
O34215	P00028	24.6
O34215	P00027	24.6
O34215	P00067	24.6
O34215	P00026	24.3
O34215	P00004	24.3
O34215	P00022	24.3
O34215	P00014	24.3
O34215	P00012	24.3
O34215	P00007	24.3
O34215	P00008	24.3
O34215	P00079	24.3
O34215	P00011	24.3
O34215	P00048	23.9
O34215	P00051	24.3
O34215	P00013	23.9
O34215	P00046	23.9
O34215	D5ARP7	24.6
O34215	P00024	23.9
O34215	P00038	23.9
O34215	P00040	23.9
O34215	O22642	23.9
O34215	P00058	23.5
O34215	P00036	23.5
O34215	P00035	23.5
O34215	P00049	23.5
O34215	P00072	23.5
O34215	P00066	23.5
O34215	P00052	23.5
O34215	P00073	23.1
O34215	P00037	23.1
O34215	P00057	23.1
O34215	P00020	22.7
O34215	P00068	22.7
O34215	P00089	22.7
O34215	P00017	22.7
O34215	P00021	22.7
O34215	P00029	22.7
O34215	P00019	22.3
O34215	A8WQY3	22.7
O34215	P00069	22.3
O34215	P00054	22.3
O34215	P00059	22.3
O34215	O93863	21.9
O34215	P00053	21.9
O34215	O23138	21.9
O34215	P00025	21.9
O34215	P00084	21.9
O34215	P00044	21.9
O34215	P00041	21.6
O34215	P00071	21.6
O34215	P00061	21.6
O34215	P00076	21.2
O34215	P00088	21.2
O34215	P00042	21.2
O34215	P00063	21.2
O34215	D5WYQ6	21.6
O34215	A2Y4S9	21.2
O34215	P00064	21.2
O34215	O06844	21.2
O34215	P00043	20.8
O34215	O13393	20.8
O34215	P00074	20.8
O34215	P00086	20.8
O34215	D5WYQ5	21.2
O34215	P00087	20.4
O34215	P00070	20.4
O34215	P00062	20.4
O34215	P00060	20.4
O34215	P00083	20.0
O34215	P00056	20.0
O34215	D5QVH0	20.0
O34215	P00045	19.6
O34215	P00065	19.2
O50651	O50651	317
O50651	O06844	174
O50651	A4VND9	28.1
O50651	O93863	26.6
O50651	P00057	26.2
O50651	P00067	26.2
O50651	D5WYQ5	26.6
O50651	P00080	25.8
O50651	P00054	25.0
O50651	P00089	25.0
O50651	P00060	24.6
O50651	P00051	24.3
O50651	P00058	24.3
O50651	P00063	24.3
O50651	A8WQY3	24.3
O50651	P00032	24.3
O50651	P00072	24.3
O50651	P00073	24.3
O50651	P00059	24.3
O50651	A2Y4S9	23.9
O50651	P00088	23.9
O50651	P00056	23.9
O50651	P00071	23.9
O50651	P00065	23.9
O50651	P00069	23.9
O50651	P00061	23.9
O50651	P00053	23.9
O50651	D3NRE7	24.3
O50651	P00044	23.5
O50651	P00062	23.5
O50651	P00086	23.5
O50651	O22642	23.1
O50651	D5ARP7	23.9
O50651	P00052	23.1
O50651	P00074	23.1
O50651	P00087	23.1
O50651	O23138	23.1
O50651	P00042	23.1
O50651	P00064	23.1
O50651	P00068	23.1
O50651	P00070	22.7
O50651	P00038	22.7
O50651	M1V1V5	23.1
O50651	P00083	22.7
O50651	P00085	22.3
O50651	P00066	22.3
O50651	P00028	22.3
O50651	D5WYQ6	22.3
O50651	P00014	21.9
O50651	O13393	21.9
O50651	P00043	21.9
O50651	P00075	21.9
O50651	D5QVH0	21.6
O50651	P00040	21.2
O50651	P00007	20.8
O50651	O69583	21.2
O50651	P00013	20.4
O50651	P00004	20.4
O50651	P00011	20.4
O50651	P00012	20.4
O50651	A4YQU0	20.4
O50651	P00015	19.6
O50651	A8HZ17	19.6
O50651	P00026	18.9
O50651	P00090	17.7
O50651	P00076	17.3
O69583	O69583	589
O69583	A4YQU0	44.3
O69583	D5ARP7	43.1
O69583	D3NRE7	38.5
O69583	P00076	32.3
O69583	A8HZ17	33.1
O69583	O93863	31.6
O69583	P00080	31.2
O69583	D5WYQ6	32.3
O69583	P00079	30.4
O69583	D5WYQ5	32.0
O69583	P00039	29.6
O69583	P00046	29.6
O69583	P00015	29.3
O69583	P00054	29.3
O69583	P00014	29.3
O69583	P00026	29.3
O69583	P00043	29.3
O69583	P00052	28.9
O69583	P00073	28.9
O69583	O22642	28.9
O69583	P00066	28.9
O69583	P00029	28.5
O69583	P00072	28.9
O69583	P00051	28.9
O69583	O23138	28.5
O69583	P00032	28.5
O69583	P00042	28.5
O69583	P00011	28.1
O69583	P00013	28.1
O69583	B4USV4	28.1
O69583	P00004	28.1
O69583	O13393	28.1
O69583	P00028	28.1
O69583	P00038	28.1
O69583	P00012	28.1
O69583	P00070	28.1
O69583	P00007	28.1
O69583	P00047	28.1
O69583	P00030	28.1
O69583	P00002	28.1
O69583	P00044	28.1
O69583	P00017	28.1
O69583	O34215	29.3
O69583	P00057	27.7
O69583	P00022	27.7
O69583	P00041	27.7
O69583	P00061	27.7
O69583	P00058	27.7
O69583	A2Y4S9	27.7
O69583	P00024	27.3
O69583	P00040	27.3
O69583	P00008	27.3
O69583	P00021	27.3
O69583	M1V1V5	28.5
O69583	P00056	27.3
O69583	P00069	27.3
O69583	P00065	27.3
O69583	P00031	26.9
O69583	P00018	26.9
O69583	P00019	26.9
O69583	P00060	26.9
O69583	P00036	26.9
O69583	P00071	26.9
O69583	P00059	26.9
O69583	P00074	26.9
O69583	P00062	26.9
O69583	P00027	26.9
O69583	P00020	26.9
O69583	P00003	26.6
O69583	P00078	26.6
O69583	P00053	26.6
O69583	P00037	26.6
O69583	P00063	26.6
O69583	P00035	26.2
O69583	P00048	26.2
O69583	P00045	26.2
O69583	P00068	26.2
O69583	P00025	25.4
O69583	P00067	25.4
O69583	P00049	25.0
O69583	P00075	25.0
O69583	A8X769	25.0
O69583	P00064	24.6
O69583	O06844	25.0
O69583	A8WQY3	24.6
O69583	P00077	21.9
O69583	A4VND9	21.9
O69583	P00090	21.2
O69583	O50651	20.4
O69583	P00088	20.0
O69583	D5QVH0	20.0
O69583	P00084	20.0
O69583	P00085	19.2
O69583	P00083	18.9
O69583	P00081	18.5
O69583	P00082	18.1
O93863	O93863	229
O93863	O13393	195
O93863	P00041	195
O93863	P00043	192
O93863	P00042	189
O93863	P00044	177
O93863	P00045	166
O93863	P00047	163
O93863	P00049	161
O93863	P00046	160
O93863	P00048	155
O93863	P00039	146
O93863	P00029	145
O93863	P00035	144
O93863	P00036	144
O93863	P00025	143
O93863	P00040	143
O93863	P00026	142
O93863	P00018	142
O93863	P00038	141
O93863	P00032	141
O93863	P00017	141
O93863	P00031	140
O93863	P00019	140
O93863	P00014	140
O93863	P00015	140
O93863	P00020	140
O93863	P00027	139
O93863	P00037	139
O93863	P00030	139
O93863	P00021	139
O93863	P00022	139
O93863	P00004	139
O93863	P00011	139
O93863	P00013	139
O93863	P00012	139
O93863	P00051	138
O93863	O23138	138
O93863	P00008	137
O93863	P00007	136
O93863	P00003	136
O93863	P00052	136
O93863	P00068	135
O93863	P00024	135
O93863	A2Y4S9	135
O93863	P00028	135
O93863	P00002	135
O93863	P00064	134
O93863	O22642	134
O93863	P00056	134
O93863	P00067	134
O93863	P00069	134
O93863	P00075	133
O93863	P00070	133
O93863	P00071	133
O93863	B4USV4	132
O93863	P00073	132
O93863	P00057	132
O93863	P00059	132
O93863	P00062	132
O93863	P00054	132
O93863	P00058	131
O93863	P00065	131
O93863	P00072	130
O93863	P00061	130
O93863	P00060	130
O93863	P00053	129
O93863	P00074	127
O93863	P00063	127
O93863	P00066	126
O93863	P00078	125
O93863	P00077	121
O93863	A8WQY3	115
O93863	P00076	114
O93863	A8X769	111
O93863	P00083	103
O93863	P00080	95.9
O93863	P00084	92.4
O93863	P00082	89.4
O93863	P00081	89.0
O93863	P00085	87.0
O93863	P00079	85.9
O93863	P00088	82.8
O93863	P00089	81.3
O93863	D5QVH0	76.3
O93863	P00086	73.9
O93863	P00087	71.6
O93863	P00090	53.9
O93863	O69583	31.2
O93863	D5ARP7	30.4
O93863	A8HZ17	29.6
O93863	A4YQU0	29.3
O93863	O50651	26.2
O93863	D5WYQ5	24.6
O93863	O06844	22.3
O93863	M1V1V5	22.3
O93863	O34215	21.9
O93863	D5WYQ6	21.9
P00002	P00002	216
P00002	P00003	206
P00002	P00008	202
P00002	P00007	200
P00002	P00013	198
P00002	P00020	198
P00002	P00011	198
P00002	P00021	197
P00002	P00014	197
P00002	P00017	197
P00002	P00004	197
P00002	P00018	195
P00002	P00012	195
P00002	B4USV4	195
P00002	P00019	195
P00002	P00022	190
P00002	P00024	184
P00002	P00026	184
P00002	P00015	184
P00002	P00040	181
P00002	P00028	181
P00002	P00039	181
P00002	P00036	179
P00002	P00025	176
P00002	P00035	176
P00002	P00027	175
P00002	P00037	175
P00002	P00029	172
P00002	P00038	171
P00002	P00031	169
P00002	P00030	163
P00002	P00032	160
P00002	P00072	160
P00002	P00054	158
P00002	P00059	156
P00002	P00074	156
P00002	P00057	155
P00002	P00046	154
P00002	O22642	154
P00002	P00069	153
P00002	P00064	153
P00002	P00068	153
P00002	P00047	153
P00002	P00060	153
P00002	P00058	152
P00002	P00051	151
P00002	P00061	150
P00002	A2Y4S9	149
P00002	P00073	149
P00002	P00056	149
P00002	P00066	149
P00002	P00071	148
P00002	P00067	148
P00002	P00070	148
P00002	P00063	147
P00002	O23138	146
P00002	P00062	145
P00002	P00075	145
P00002	P00065	145
P00002	P00048	145
P00002	P00053	144
P00002	P00052	144
P00002	O13393	142
P00002	P00043	140
P00002	P00044	140
P00002	P00045	139
P00002	P00042	139
P00002	P00041	139
P00002	P00049	135
P00002	O93863	135
P00002	P00076	128
P00002	A8WQY3	127
P00002	A8X769	125
P00002	P00078	121
P00002	P00077	118
P00002	P00083	108
P00002	P00084	105
P00002	P00082	103
P00002	P00085	103
P00002	P00080	98.6
P00002	P00079	97.8
P00002	P00081	92.4
P00002	D5QVH0	92.0
P00002	P00089	89.0
P00002	P00088	84.7
P00002	P00086	81.6
P00002	P00087	79.3
P00002	P00090	62.8
P00002	O69583	27.7
P00002	A4YQU0	26.2
P00002	D5WYQ5	25.4
P00002	D5ARP7	23.9
P00002	D3NRE7	23.9
P00002	A8HZ17	23.5
P00002	O34215	21.6
P00002	M1V1V5	21.6
P00002	D5WYQ6	19.6
P00002	A4VND9	17.7
P00003	P00003	216
P00003	P00002	206
P00003	P00008	202
P00003	P00014	199
P00003	P00020	197
P00003	P00021	197
P00003	P00017	196
P00003	P00007	196
P00003	P00004	195
P00003	B4USV4	195
P00003	P00018	194
P00003	P00013	194
P00003	P00019	194
P00003	P00011	194
P00003	P00012	191
P00003	P00022	191
P00003	P00024	184
P00003	P00015	184
P00003	P00026	183
P00003	P00028	180
P00003	P00040	178
P00003	P00039	177
P00003	P00025	176
P00003	P00035	176
P00003	P00036	175
P00003	P00027	174
P00003	P00029	171
P00003	P00037	171
P00003	P00031	169
P00003	P00038	166
P00003	P00030	165
P00003	P00032	157
P00003	P00046	156
P00003	P00072	155
P00003	P00054	154
P00003	P00074	154
P00003	P00057	152
P00003	P00064	151
P00003	P00047	150
P00003	P00069	150
P00003	P00068	150
P00003	O22642	150
P00003	P00060	149
P00003	P00073	149
P00003	P00061	149
P00003	P00058	148
P00003	P00059	148
P00003	P00056	147
P00003	P00070	147
P00003	P00071	147
P00003	P00067	147
P00003	P00051	147
P00003	A2Y4S9	146
P00003	P00075	145
P00003	P00052	144
P00003	P00066	144
P00003	P00065	144
P00003	P00063	144
P00003	P00048	143
P00003	O23138	142
P00003	P00043	142
P00003	P00062	142
P00003	O13393	141
P00003	P00044	141
P00003	P00049	140
P00003	P00053	140
P00003	P00041	138
P00003	P00042	138
P00003	P00045	138
P00003	O93863	136
P00003	A8WQY3	128
P00003	P00076	124
P00003	A8X769	125
P00003	P00078	122
P00003	P00077	121
P00003	P00083	108
P00003	P00084	106
P00003	P00082	102
P00003	P00085	100
P00003	P00080	98.6
P00003	P00079	97.8
P00003	P00089	91.7
P00003	D5QVH0	91.3
P00003	P00081	90.1
P00003	P00088	87.8
P00003	P00087	73.9
P00003	P00086	73.9
P00003	P00090	68.2
P00003	O69583	26.6
P00003	A4YQU0	25.4
P00003	D5WYQ5	24.3
P00003	D3NRE7	23.9
P00003	D5ARP7	23.9
P00003	A8HZ17	23.5
P00003	O34215	21.6
P00003	M1V1V5	20.4
P00003	D5WYQ6	19.6
P00003	A4VND9	18.1
P00004	P00004	215
P00004	P00007	205
P00004	P00008	203
P00004	P00011	203
P00004	P00013	203
P00004	P00014	201
P00004	P00012	200
P00004	P00020	198
P00004	P00021	197
P00004	B4USV4	197
P00004	P00017	197
P00004	P00002	197
P00004	P00015	197
P00004	P00018	196
P00004	P00019	195
P00004	P00003	195
P00004	P00022	194
P00004	P00026	192
P00004	P00024	190
P00004	P00028	189
P00004	P00027	188
P00004	P00039	186
P00004	P00040	185
P00004	P00036	185
P00004	P00029	184
P00004	P00025	184
P00004	P00035	182
P00004	P00038	176
P00004	P00037	176
P00004	P00031	174
P00004	P00032	172
P00004	P00030	167
P00004	P00046	160
P00004	P00047	154
P00004	P00072	150
P00004	P00054	149
P00004	P00074	149
P00004	P00048	148
P00004	P00068	148
