# BLASTP 2.16.0+
# Query: Q27749
# Database: ../data/H1_seqs_cuted.faa
# Fields: query acc.ver, subject acc.ver, % identity, alignment length, mismatches, gap opens, q. start, q. end, s. start, s. end, evalue, bit score
# 27 hits found
P06144	Q6CK60	52.778	36	11	2	168	200	4	36	0.58	21.6
P06144	Q74ZL5	55.556	27	9	1	166	192	2	25	0.61	21.6
P06144	P38340	43.750	16	9	0	61	76	153	168	3.7	19.6
P06144	Q24255	27.083	48	27	1	92	131	284	331	6.8	18.9
P06144	Q2XQ09	38.462	26	15	1	45	70	244	268	7.2	18.9
P06144	A0A9Q1BUN4	32.075	53	29	3	26	76	215	262	7.5	18.9
# BLASTP 2.16.0+
# Query: P07796
# Database: ../data/H1_seqs_cuted.faa
# Fields: query acc.ver, subject acc.ver, % identity, alignment length, mismatches, gap opens, q. start, q. end, s. start, s. end, evalue, bit score
# 54 hits found
P07796	P07796	100.000	217	0	0	1	217	1	217	9.95e-134	367
P07796	P15869	73.469	98	26	0	1	98	1	98	7.64e-47	146
P07796	P06144	78.750	80	17	0	18	97	18	97	4.94e-41	131
P07796	A0A2Z5U3Q6	66.216	74	25	0	17	90	17	90	1.85e-31	106
P07796	P19375	65.753	73	25	0	17	89	17	89	4.04e-31	105
P07796	P40265	65.278	72	25	0	18	89	40	111	1.75e-28	99.8
P07796	P35060	60.465	86	34	0	2	87	5	90	9.87e-28	96.3
P07796	Q99284	60.870	69	27	0	22	90	23	91	1.23e-24	85.5
P07796	P06894	57.534	73	26	1	18	90	11	78	9.17e-24	84.3
P07796	P02257	49.412	85	43	0	17	101	37	121	1.74e-21	79.7
P07796	Q99282	57.895	76	16	2	25	99	2	62	6.18e-19	70.1
P07796	P15870	50.685	73	35	1	17	89	32	103	4.87e-17	68.2
P07796	Q18336	43.902	82	44	1	15	94	34	115	1.83e-16	67.4
P07796	Q3HNG7	42.553	94	49	3	1	89	35	128	1.84e-15	65.9
P07796	Q05831	45.455	77	37	2	19	90	43	119	1.95e-15	64.3
P07796	Q86QI0	45.455	77	37	2	19	90	7	83	2.68e-15	62.0
P07796	Q86QH9	45.455	77	37	2	19	90	43	119	1.57e-14	61.6
P07796	Q8IZA3	42.105	76	40	2	18	89	52	127	2.90e-13	59.3
P07796	Q9UV33	47.222	72	35	2	18	89	27	95	4.86e-13	57.8
P07796	Q9P8F8	41.379	87	46	2	6	89	7	91	5.37e-13	57.4
P07796	D4A3K5	44.444	90	47	2	16	104	37	124	6.55e-12	54.7
P07796	Q75C22	45.946	74	37	2	19	92	25	95	1.26e-11	53.9
P07796	Q8VIK3	43.421	76	39	2	18	89	46	121	3.57e-11	53.1
P07796	P15865	48.052	77	37	2	17	92	36	110	4.01e-11	52.4
P07796	P10412	49.333	75	35	2	19	92	38	110	1.31e-10	50.8
P07796	P16402	48.052	77	37	2	17	92	37	111	1.41e-10	50.8
P07796	P16403	48.052	77	37	2	17	92	36	110	1.56e-10	50.4
P07796	Q8J0U2	40.299	67	37	1	17	80	36	102	4.22e-10	49.7
P07796	P53551	39.726	73	40	2	23	93	49	119	2.06e-09	47.8
P07796	Q07133	42.105	95	48	3	9	98	26	118	5.06e-09	46.2
P07796	P40286	42.683	82	44	2	22	102	45	124	7.69e-09	45.8
P07796	P06348	43.056	72	38	2	22	92	44	113	1.17e-08	45.1
P07796	P22492	41.489	94	50	3	22	112	45	136	1.40e-08	45.1
P07796	P06349	43.590	78	41	2	22	98	43	118	4.34e-08	43.5
P07796	Q92522	35.443	79	37	2	22	93	49	120	7.18e-08	42.7
P07796	P22975	43.103	58	33	0	23	80	8	65	1.65e-07	39.7
P07796	Q6FJX6	32.787	61	38	1	23	80	151	211	2.23e-04	32.7
P07796	P02293	72.727	22	6	0	153	174	2	23	0.017	26.2
P07796	Q6CK60	56.250	32	11	1	153	181	2	33	0.038	25.4
P07796	Q6FWM8	82.353	17	3	0	158	174	5	21	0.046	25.0
P07796	P48989	82.353	17	3	0	158	174	7	23	0.052	25.0
P07796	Q75WM6	32.394	71	40	4	22	91	61	124	0.069	25.0
P07796	Q74ZL5	63.636	22	8	0	153	174	2	23	0.092	24.3
P07796	Q8CJI4	20.513	78	42	2	22	91	43	108	0.19	23.9
P07796	P0CN98	33.333	24	16	0	98	121	73	96	0.99	21.2
P07796	P04735	33.333	24	16	0	98	121	72	95	1.0	21.2
P07796	A0A8B7Y813	26.667	45	31	1	25	69	202	244	1.5	20.8
P07796	Q24255	32.258	31	21	0	101	131	301	331	2.4	20.4
P07796	A0A8B7Y9T9	26.667	45	31	1	25	69	235	277	2.5	20.4
P07796	Q8CGP6	33.333	24	16	0	98	121	73	96	2.7	19.6
P07796	P04908	33.333	24	16	0	98	121	73	96	2.8	19.6
P07796	Q6FWM7	29.167	24	17	0	98	121	74	97	3.6	19.2
P07796	A0A7M7NK35	27.536	69	42	2	92	159	178	239	4.9	19.2
P07796	P04913	69.231	13	4	0	158	170	6	18	6.2	18.9
# BLASTP 2.16.0+
# Query: P15869
# Database: ../data/H1_seqs_cuted.faa
# Fields: query acc.ver, subject acc.ver, % identity, alignment length, mismatches, gap opens, q. start, q. end, s. start, s. end, evalue, bit score
# 44 hits found
P15869	P15869	100.000	211	0	0	1	211	1	211	4.91e-130	357
P15869	P07796	75.630	119	29	0	13	131	13	131	7.93e-47	146
P15869	P06144	77.500	80	18	0	18	97	18	97	1.54e-38	125
P15869	A0A2Z5U3Q6	66.216	74	25	0	17	90	17	90	6.73e-31	105
P15869	P19375	65.753	73	25	0	17	89	17	89	1.25e-30	104
P15869	P35060	63.953	86	30	1	2	87	6	90	2.31e-28	97.8
P15869	P40265	62.500	72	27	0	18	89	40	111	3.57e-25	90.5
P15869	Q99282	64.474	76	11	2	25	99	2	62	2.64e-24	83.6
P15869	Q99284	46.429	84	43	1	9	90	8	91	1.09e-18	70.1
P15869	P15870	50.685	73	35	1	17	89	32	103	7.93e-17	67.4
P15869	P06894	47.945	73	33	1	18	90	11	78	8.38e-17	65.9
P15869	P02257	44.706	85	47	0	17	101	37	121	2.33e-16	65.9
P15869	D4A3K5	46.739	92	46	2	12	102	33	122	5.51e-16	65.9
P15869	Q9UV33	52.778	72	31	2	18	89	27	95	2.24e-15	63.9
P15869	Q3HNG7	46.053	76	37	2	18	89	53	128	5.04e-15	64.3
P15869	Q8IZA3	43.421	76	39	2	18	89	52	127	5.78e-15	64.3
P15869	Q18336	40.506	79	45	1	18	94	37	115	3.36e-14	61.2
P15869	Q05831	43.478	92	45	3	6	90	28	119	5.73e-14	60.1
P15869	Q8VIK3	44.737	76	38	2	18	89	46	121	7.74e-14	60.8
P15869	Q9P8F8	42.353	85	44	2	8	89	9	91	5.39e-13	57.4
P15869	Q86QH9	42.391	92	46	3	6	90	28	119	8.56e-13	56.6
P15869	Q86QI0	42.857	77	39	2	19	90	7	83	9.10e-13	55.1
P15869	Q8J0U2	42.105	76	39	2	17	89	36	109	1.50e-11	53.5
P15869	Q75C22	41.758	91	45	3	19	109	25	107	2.08e-11	53.1
P15869	P15865	46.835	79	39	2	15	92	34	110	2.29e-11	53.1
P15869	P16402	46.753	77	38	2	17	92	37	111	2.49e-11	52.8
P15869	P16403	47.561	82	39	3	12	92	32	110	4.45e-11	52.0
P15869	P10412	46.835	79	39	2	15	92	34	110	1.04e-10	51.2
P15869	P40286	41.667	84	46	2	20	102	43	124	3.57e-10	49.3
P15869	Q07133	42.045	88	48	2	12	98	33	118	5.25e-10	48.9
P15869	Q92522	40.278	72	43	0	22	93	49	120	5.53e-10	48.9
P15869	P53551	39.474	76	42	2	20	93	46	119	7.40e-10	48.9
P15869	P06348	41.892	74	40	2	20	92	42	113	1.73e-09	47.4
P15869	P06349	41.304	92	47	3	8	98	33	118	1.89e-09	47.4
P15869	P22492	40.476	84	47	2	20	102	43	124	2.87e-09	47.0
P15869	P22975	40.984	61	30	2	23	80	8	65	4.63e-06	35.4
P15869	Q6FJX6	31.034	58	37	1	23	77	151	208	4.62e-05	34.7
P15869	Q8CJI4	28.205	78	36	2	22	91	43	108	5.76e-04	31.6
P15869	Q75WM6	28.571	70	44	3	22	91	61	124	0.020	26.6
P15869	Q6CK60	58.333	24	10	0	162	185	10	33	0.054	24.6
P15869	P48989	58.065	31	13	0	159	189	2	32	0.45	21.9
P15869	P02293	73.684	19	5	0	161	179	4	22	0.62	21.6
P15869	Q6FWM8	72.222	18	5	0	160	177	6	23	1.0	21.2
P15869	Q74ZL5	64.706	17	6	0	162	178	10	26	1.4	20.8
# BLASTP 2.16.0+
# Query: P15870
# Database: ../data/H1_seqs_cuted.faa
# Fields: query acc.ver, subject acc.ver, % identity, alignment length, mismatches, gap opens, q. start, q. end, s. start, s. end, evalue, bit score
# 49 hits found
P15870	P15870	100.000	185	0	0	1	185	1	185	2.42e-119	328
P15870	A0A2Z5U3Q6	50.000	86	39	2	20	101	2	87	5.95e-20	75.5
P15870	P19375	50.000	86	39	2	20	101	2	87	8.30e-20	75.1
P15870	Q18336	40.506	79	44	1	33	108	37	115	1.41e-19	75.1
P15870	P15869	49.425	87	43	1	21	106	6	92	1.71e-19	74.3
P15870	Q9UV33	50.000	62	31	0	33	94	27	88	3.20e-19	73.9
P15870	P06144	54.286	70	31	1	33	101	18	87	1.45e-17	69.3
P15870	P07796	50.667	75	36	1	33	106	18	92	5.53e-17	67.8
P15870	P40265	44.681	94	45	2	30	116	37	130	7.61e-17	67.8
P15870	P35060	50.617	81	39	1	22	101	10	90	8.81e-17	66.6
P15870	Q99284	43.956	91	46	3	13	101	1	88	2.19e-16	63.2
P15870	Q75C22	42.857	91	50	1	28	118	19	107	2.62e-16	66.2
P15870	P02257	45.833	72	38	1	31	101	36	107	4.54e-15	62.0
P15870	Q8J0U2	46.154	78	37	3	26	98	30	107	7.62e-15	62.4
P15870	P53551	40.179	112	61	4	18	126	29	137	8.63e-14	59.7
P15870	Q9P8F8	44.828	87	37	4	16	95	3	85	3.20e-12	54.7
P15870	P06894	42.254	71	33	3	33	101	11	75	2.23e-11	50.8
P15870	Q3HNG7	35.948	153	85	7	28	171	48	196	5.65e-09	46.2
P15870	Q07133	38.938	113	57	6	4	106	2	112	7.74e-09	45.1
P15870	P22975	44.068	59	32	1	38	95	8	66	1.33e-08	42.4
P15870	Q8VIK3	38.462	91	50	3	33	118	46	135	1.56e-08	44.7
P15870	Q86QI0	42.105	76	34	4	34	101	7	80	1.79e-08	43.1
P15870	Q05831	42.105	76	34	4	34	101	43	116	2.08e-08	43.9
P15870	Q99282	41.791	67	25	1	40	106	2	54	2.62e-08	41.2
P15870	P15865	40.659	91	52	2	17	106	21	110	4.35e-08	43.1
P15870	P16403	40.952	105	53	4	31	133	35	132	5.10e-08	42.7
P15870	P06348	37.391	115	56	5	5	106	2	113	1.07e-07	42.0
P15870	Q8IZA3	33.103	145	76	5	33	160	52	192	1.09e-07	42.4
P15870	D4A3K5	39.167	120	59	6	8	119	10	123	1.55e-07	41.6
P15870	P16402	40.541	74	42	2	31	103	36	108	1.57e-07	41.6
P15870	Q86QH9	43.056	72	31	4	38	101	47	116	1.66e-07	41.2
P15870	Q92522	34.667	75	44	2	35	106	47	119	1.85e-07	41.2
P15870	P10412	41.758	91	50	3	15	103	18	107	2.37e-07	40.8
P15870	P06349	38.938	113	57	6	4	106	2	112	3.44e-07	40.4
P15870	P40286	35.220	159	86	8	4	147	2	158	2.18e-06	38.1
P15870	Q6FJX6	34.211	76	43	2	24	94	2	75	2.53e-06	38.1
P15870	P22492	35.514	107	62	4	36	141	44	144	7.60e-06	36.6
P15870	P04913	34.615	52	30	1	7	58	12	59	0.92	20.8
P15870	Q8CJI4	36.364	33	21	0	87	119	90	122	1.3	20.8
P15870	P48989	38.182	55	30	1	8	58	9	63	1.3	20.4
P15870	Q74ZL5	60.000	30	10	1	112	139	7	36	3.8	19.2
P15870	Q6CK60	72.222	18	5	0	112	129	7	24	4.3	18.9
P15870	P27204	37.931	29	15	1	75	103	32	57	4.7	18.5
P15870	Q75WM6	26.087	92	50	5	35	125	59	133	6.2	18.9
P15870	P06146	38.889	18	11	0	8	25	2	19	8.2	18.1
P15870	Q9ULR3	25.000	32	24	0	104	135	98	129	8.2	18.5
P15870	Q6FWM8	73.333	15	4	0	115	129	8	22	8.7	18.1
P15870	P02293	60.000	25	7	1	136	160	4	25	8.8	18.1
P15870	A0A9Q1BUN4	70.000	10	3	0	76	85	106	115	8.9	18.1
# BLASTP 2.16.0+
# Query: P19375
# Database: ../data/H1_seqs_cuted.faa
# Fields: query acc.ver, subject acc.ver, % identity, alignment length, mismatches, gap opens, q. start, q. end, s. start, s. end, evalue, bit score
# 44 hits found
P19375	P19375	100.000	205	0	0	1	205	1	205	2.67e-137	375
P19375	A0A2Z5U3Q6	95.690	116	5	0	1	116	1	116	1.97e-64	190
P19375	P15869	64.865	74	26	0	17	90	17	90	1.86e-30	103
P19375	P07796	64.865	74	26	0	17	90	17	90	2.85e-30	103
P19375	P06144	66.667	72	24	0	18	89	18	89	4.08e-30	102
P19375	P35060	60.000	90	33	1	1	87	1	90	4.69e-27	94.4
P19375	P40265	58.667	75	31	0	15	89	37	111	8.07e-27	94.7
P19375	P06894	54.795	73	28	1	18	90	11	78	3.41e-22	79.7
P19375	Q9UV33	57.143	63	26	1	18	80	27	88	2.82e-18	71.6
P19375	Q99284	47.761	67	35	0	24	90	25	91	3.36e-18	68.6
P19375	P15870	50.000	74	36	1	16	89	31	103	7.31e-18	70.1
P19375	Q99282	56.061	66	14	1	25	90	2	52	2.73e-17	65.5
P19375	P02257	38.298	94	58	0	14	107	34	127	2.12e-16	65.9
P19375	P16403	45.556	90	46	2	16	104	35	122	2.94e-14	60.8
P19375	P15865	44.186	86	45	2	13	97	32	115	1.21e-13	59.3
P19375	P10412	44.186	86	45	2	13	97	32	115	2.78e-13	58.2
P19375	Q3HNG7	32.609	184	93	6	2	178	37	196	2.90e-13	59.3
P19375	P16402	44.578	83	43	2	16	97	36	116	3.44e-13	58.2
P19375	Q9P8F8	42.667	75	38	2	18	89	19	91	4.69e-13	57.4
P19375	Q8J0U2	43.056	72	38	1	12	80	31	102	1.53e-12	56.2
P19375	Q18336	37.838	74	44	1	18	89	37	110	1.56e-12	56.2
P19375	Q8IZA3	38.158	76	43	2	18	89	52	127	2.88e-12	56.2
P19375	D4A3K5	45.570	79	39	3	13	90	35	110	1.88e-11	53.1
P19375	Q05831	40.260	77	41	2	19	90	43	119	4.15e-11	52.0
P19375	Q75C22	38.636	88	47	3	4	89	10	92	9.45e-11	51.2
P19375	Q86QI0	40.789	76	40	2	19	89	7	82	1.43e-10	48.9
P19375	Q86QH9	40.260	77	41	2	19	90	43	119	1.59e-10	50.4
P19375	Q92522	39.726	73	36	3	22	90	49	117	3.85e-10	49.3
P19375	Q8VIK3	38.158	76	43	2	18	89	46	121	7.65e-10	48.9
P19375	P22492	40.845	71	39	2	21	90	44	112	3.94e-09	46.2
P19375	P53551	38.806	67	25	2	23	80	49	108	1.61e-08	45.1
P19375	P40286	55.000	40	16	1	51	90	75	112	1.93e-08	44.3
P19375	P06348	41.667	72	39	2	24	94	46	115	2.45e-08	43.9
P19375	Q07133	41.892	74	40	2	22	94	43	114	3.05e-08	43.9
P19375	P06349	52.083	48	21	1	50	97	72	117	4.95e-08	43.1
P19375	P22975	36.207	58	37	0	23	80	8	65	9.83e-07	37.4
P19375	Q6FJX6	30.882	68	30	2	23	80	151	211	1.44e-05	35.8
P19375	Q8CJI4	29.412	51	35	1	39	89	57	106	0.012	27.3
P19375	Q75WM6	27.941	68	43	3	22	89	61	122	1.3	21.2
P19375	Q6FWM8	60.870	23	7	1	154	176	4	24	4.3	19.2
P19375	P0CN98	25.000	28	21	0	5	32	39	66	7.1	18.5
P19375	Q74ZL4	25.000	28	21	0	5	32	39	66	7.6	18.5
P19375	Q6CK60	55.556	18	8	0	165	182	15	32	7.9	18.5
P19375	P36008	33.333	21	14	0	93	113	64	84	9.2	18.5
# BLASTP 2.16.0+
# Query: Q99284
# Database: ../data/H1_seqs_cuted.faa
# Fields: query acc.ver, subject acc.ver, % identity, alignment length, mismatches, gap opens, q. start, q. end, s. start, s. end, evalue, bit score
# 44 hits found
Q99284	Q99284	100.000	91	0	0	1	91	1	91	5.29e-63	178
Q99284	P02257	71.642	67	19	0	25	91	44	110	1.01e-30	99.0
Q99284	P07796	59.722	72	29	0	20	91	19	90	1.30e-24	84.7
Q99284	P06144	54.167	72	33	0	20	91	19	90	2.16e-22	78.6
Q99284	P15869	45.977	87	45	1	5	91	6	90	6.32e-20	72.4
Q99284	P06894	50.000	72	31	1	20	91	12	78	4.65e-19	68.2
Q99284	P19375	46.479	71	38	0	20	90	19	89	2.20e-18	68.2
Q99284	A0A2Z5U3Q6	45.070	71	39	0	20	90	19	89	8.07e-18	66.6
Q99284	P35060	43.373	83	45	1	6	88	10	90	2.48e-17	65.1
Q99284	P15870	45.070	71	38	1	20	90	34	103	4.81e-17	64.3
Q99284	P40265	42.254	71	41	0	20	90	41	111	9.15e-17	64.3
Q99284	Q18336	40.964	83	47	1	11	91	29	111	1.99e-15	60.8
Q99284	Q86QI0	45.455	77	37	2	20	91	7	83	8.47e-15	57.0
Q99284	Q05831	44.565	92	39	4	12	91	28	119	6.12e-14	56.2
Q99284	Q86QH9	46.591	88	38	4	13	91	32	119	2.06e-13	55.1
Q99284	Q99282	40.909	66	24	1	26	91	2	52	6.24e-11	45.8
Q99284	P22975	40.909	66	39	0	17	82	1	66	3.47e-10	44.3
Q99284	Q9UV33	37.879	66	40	1	20	85	28	92	5.96e-10	45.8
Q99284	P53551	33.898	59	37	1	25	81	50	108	1.32e-08	42.0
Q99284	Q9P8F8	34.426	61	37	1	25	82	25	85	5.79e-08	40.0
Q99284	Q8VIK3	35.714	70	41	2	25	90	52	121	1.00e-07	39.7
Q99284	P16403	41.772	79	42	3	14	90	31	107	1.33e-07	39.3
Q99284	Q92522	31.429	70	48	0	21	90	47	116	1.53e-07	38.9
Q99284	Q8J0U2	36.667	60	35	2	25	81	43	102	1.82e-07	38.9
Q99284	Q3HNG7	35.714	70	41	2	25	90	59	128	3.08e-07	38.1
Q99284	Q8IZA3	34.286	70	42	2	25	90	58	127	4.06e-07	37.7
Q99284	D4A3K5	41.176	85	45	3	7	90	29	109	4.24e-07	37.7
Q99284	P16402	40.278	72	40	2	20	90	39	108	1.23e-06	36.6
Q99284	P10412	40.580	69	38	2	23	90	41	107	1.28e-06	36.2
Q99284	P15865	40.580	69	38	2	23	90	41	107	1.44e-06	36.2
Q99284	P22492	40.580	69	38	2	23	90	45	111	1.12e-05	33.9
Q99284	Q6FJX6	31.667	60	38	1	25	81	152	211	1.25e-05	33.5
Q99284	P06348	39.130	69	39	2	23	90	44	110	3.64e-05	32.3
Q99284	P40286	39.130	69	39	2	23	90	45	111	5.80e-05	31.6
Q99284	Q07133	39.130	69	39	2	23	90	43	109	7.05e-05	31.6
Q99284	Q75C22	32.258	62	41	1	20	81	25	85	8.66e-05	31.2
Q99284	P06349	39.130	69	39	2	23	90	43	109	1.13e-04	30.8
Q99284	P06146	53.846	39	15	2	1	38	2	38	0.009	25.4
Q99284	Q8CJI4	22.951	61	35	1	30	90	58	106	0.063	23.1
Q99284	Q75WM6	30.645	62	38	2	30	90	65	122	0.100	22.7
Q99284	P16887	60.870	23	6	2	1	22	2	22	0.26	21.2
Q99284	P19376	88.889	9	1	0	1	9	1	9	0.58	19.2
Q99284	A0A2G8JXS7	26.667	45	31	1	26	70	197	239	0.88	20.0
Q99284	P35068	23.611	72	48	3	19	88	53	119	9.3	16.5
# BLASTP 2.16.0+
# Query: A0A2G8JXS7
# Database: ../data/H1_seqs_cuted.faa
# Fields: query acc.ver, subject acc.ver, % identity, alignment length, mismatches, gap opens, q. start, q. end, s. start, s. end, evalue, bit score
# 10 hits found
A0A2G8JXS7	A0A2G8JXS7	100.000	296	0	0	1	296	1	296	0.0	617
A0A2G8JXS7	A0A9Q1BUN4	58.416	303	105	3	1	294	18	308	2.95e-129	363
A0A2G8JXS7	A0A7M7NK35	47.138	297	130	7	1	294	16	288	2.26e-80	238
A0A2G8JXS7	A0A8B7Y9T9	40.252	318	164	6	1	294	17	332	9.74e-73	219
A0A2G8JXS7	A0A8B7Y813	40.067	297	152	6	22	294	5	299	1.01e-63	195
A0A2G8JXS7	P38340	32.143	28	18	1	199	226	202	228	2.5	20.8
A0A2G8JXS7	P53729	25.410	122	69	5	90	204	136	242	2.7	20.8
A0A2G8JXS7	Q99284	26.667	45	31	1	197	239	26	70	2.9	20.0
A0A2G8JXS7	P02257	27.083	48	33	1	197	242	45	92	3.7	20.0
A0A2G8JXS7	P35060	27.586	29	21	0	197	225	28	56	6.0	19.2
# BLASTP 2.16.0+
# Query: A0A2Z5U3Q6
# Database: ../data/H1_seqs_cuted.faa
# Fields: query acc.ver, subject acc.ver, % identity, alignment length, mismatches, gap opens, q. start, q. end, s. start, s. end, evalue, bit score
# 40 hits found
A0A2Z5U3Q6	A0A2Z5U3Q6	100.000	205	0	0	1	205	1	205	5.40e-134	367
A0A2Z5U3Q6	P19375	93.548	124	8	0	1	124	1	124	1.78e-71	208
A0A2Z5U3Q6	P15869	66.216	74	25	0	17	90	17	90	2.56e-31	106
A0A2Z5U3Q6	P07796	66.216	74	25	0	17	90	17	90	2.68e-31	106
A0A2Z5U3Q6	P06144	68.056	72	23	0	18	89	18	89	5.11e-31	105
A0A2Z5U3Q6	P40265	60.000	75	30	0	15	89	37	111	1.12e-27	97.1
A0A2Z5U3Q6	P35060	60.000	90	33	1	1	87	1	90	3.79e-27	94.4
A0A2Z5U3Q6	P06894	53.425	73	29	1	18	90	11	78	6.81e-22	79.0
A0A2Z5U3Q6	Q9UV33	55.556	72	29	2	18	89	27	95	4.79e-19	73.9
A0A2Z5U3Q6	P15870	51.351	74	35	1	16	89	31	103	2.09e-18	71.6
A0A2Z5U3Q6	Q99282	57.576	66	13	1	25	90	2	52	4.34e-18	67.4
A0A2Z5U3Q6	Q99284	46.269	67	36	0	24	90	25	91	9.16e-18	67.4
A0A2Z5U3Q6	P02257	37.234	94	59	0	14	107	34	127	4.83e-16	65.1
A0A2Z5U3Q6	P16403	47.778	90	44	2	16	104	35	122	1.80e-15	64.3
A0A2Z5U3Q6	P15865	46.512	86	43	2	13	97	32	115	7.93e-15	62.4
A0A2Z5U3Q6	P10412	46.512	86	43	2	13	97	32	115	1.82e-14	61.6
A0A2Z5U3Q6	P16402	46.988	83	41	2	16	97	36	116	1.95e-14	61.6
A0A2Z5U3Q6	Q9P8F8	44.000	75	37	2	18	89	19	91	9.14e-14	59.3
A0A2Z5U3Q6	Q3HNG7	38.043	92	53	2	2	89	37	128	2.96e-13	58.9
A0A2Z5U3Q6	Q18336	37.838	74	44	1	18	89	37	110	9.15e-13	57.0
A0A2Z5U3Q6	Q8J0U2	43.210	81	41	2	12	89	31	109	9.97e-13	57.0
A0A2Z5U3Q6	Q8IZA3	39.474	76	42	2	18	89	52	127	1.97e-12	56.6
A0A2Z5U3Q6	D4A3K5	46.835	79	38	3	13	90	35	110	2.90e-12	55.5
A0A2Z5U3Q6	Q75C22	40.000	85	44	3	7	89	13	92	7.00e-11	51.6
A0A2Z5U3Q6	Q92522	41.096	73	35	3	22	90	49	117	1.06e-10	50.8
A0A2Z5U3Q6	Q05831	38.961	77	42	2	19	90	43	119	1.23e-10	50.4
A0A2Z5U3Q6	Q8VIK3	39.474	76	42	2	18	89	46	121	4.96e-10	49.7
A0A2Z5U3Q6	Q86QH9	38.961	77	42	2	19	90	43	119	6.97e-10	48.5
A0A2Z5U3Q6	P22492	42.254	71	38	2	21	90	44	112	8.42e-10	48.1
A0A2Z5U3Q6	Q86QI0	39.474	76	41	2	19	89	7	82	1.08e-09	46.6
A0A2Z5U3Q6	P40286	56.098	41	16	1	50	90	74	112	3.51e-09	46.6
A0A2Z5U3Q6	Q07133	39.806	103	51	4	3	97	18	117	5.56e-09	45.8
A0A2Z5U3Q6	P06348	55.556	45	18	1	50	94	73	115	5.79e-09	45.8
A0A2Z5U3Q6	P53551	38.806	67	25	2	23	80	49	108	9.59e-09	45.4
A0A2Z5U3Q6	P06349	54.167	48	20	1	50	97	72	117	1.41e-08	44.7
A0A2Z5U3Q6	P22975	38.983	59	34	2	23	80	8	65	1.99e-06	36.6
A0A2Z5U3Q6	Q6FJX6	30.882	68	30	2	23	80	151	211	9.77e-06	36.6
A0A2Z5U3Q6	Q8CJI4	27.451	51	36	1	39	89	57	106	0.029	26.2
A0A2Z5U3Q6	O13881	38.889	18	11	0	110	127	140	157	1.1	21.2
A0A2Z5U3Q6	Q75WM6	26.471	68	44	3	22	89	61	122	8.2	18.5
# BLASTP 2.16.0+
# Query: A0A7M7NK35
# Database: ../data/H1_seqs_cuted.faa
# Fields: query acc.ver, subject acc.ver, % identity, alignment length, mismatches, gap opens, q. start, q. end, s. start, s. end, evalue, bit score
# 10 hits found
A0A7M7NK35	A0A7M7NK35	100.000	293	0	0	1	293	1	293	0.0	608
A0A7M7NK35	A0A9Q1BUN4	46.711	304	132	5	9	288	11	308	1.86e-86	254
A0A7M7NK35	A0A8B7Y9T9	44.510	337	130	8	2	288	3	332	2.33e-86	254
A0A7M7NK35	A0A2G8JXS7	43.729	295	143	3	16	288	1	294	6.08e-82	241
A0A7M7NK35	A0A8B7Y813	45.033	302	109	8	37	288	5	299	3.79e-75	224
A0A7M7NK35	Q18336	29.870	77	47	2	29	99	105	180	0.063	25.8
A0A7M7NK35	P02257	35.484	31	18	1	208	236	62	92	2.3	20.8
A0A7M7NK35	Q8N1T3	35.000	40	23	1	240	279	364	400	3.4	20.4
A0A7M7NK35	P53250	33.333	36	17	1	225	253	257	292	5.7	19.6
A0A7M7NK35	Q86SE1	40.000	15	9	0	148	162	40	54	7.0	18.5
# BLASTP 2.16.0+
# Query: A0A8B7Y813
# Database: ../data/H1_seqs_cuted.faa
# Fields: query acc.ver, subject acc.ver, % identity, alignment length, mismatches, gap opens, q. start, q. end, s. start, s. end, evalue, bit score
# 11 hits found
A0A8B7Y813	A0A8B7Y813	100.000	301	0	0	1	301	1	301	0.0	635
A0A8B7Y813	A0A8B7Y9T9	100.000	298	0	0	4	301	37	334	0.0	627
A0A8B7Y813	A0A7M7NK35	45.033	302	109	8	5	299	37	288	7.39e-72	216
A0A8B7Y813	A0A9Q1BUN4	44.147	299	138	7	4	300	38	309	1.37e-67	206
A0A8B7Y813	A0A2G8JXS7	40.067	297	152	6	5	299	22	294	1.02e-63	195
A0A8B7Y813	P02257	33.333	54	34	1	202	253	45	98	0.064	25.4
A0A8B7Y813	P07796	26.667	45	31	1	202	244	25	69	0.69	22.3
A0A8B7Y813	Q8N1T3	31.034	87	48	4	207	289	321	399	1.3	21.9
A0A8B7Y813	P22975	43.478	23	13	0	274	296	30	52	6.2	18.9
A0A8B7Y813	P15869	26.667	45	31	1	202	244	25	69	6.7	19.2
A0A8B7Y813	Q86SE1	34.375	32	16	2	160	186	40	71	6.7	18.9
# BLASTP 2.16.0+
# Query: A0A8B7Y9T9
# Database: ../data/H1_seqs_cuted.faa
# Fields: query acc.ver, subject acc.ver, % identity, alignment length, mismatches, gap opens, q. start, q. end, s. start, s. end, evalue, bit score
# 10 hits found
A0A8B7Y9T9	A0A8B7Y9T9	100.000	334	0	0	1	334	1	334	0.0	702
A0A8B7Y9T9	A0A8B7Y813	100.000	298	0	0	37	334	4	301	0.0	627
A0A8B7Y9T9	A0A7M7NK35	44.510	337	130	8	3	332	2	288	6.02e-83	246
A0A8B7Y9T9	A0A9Q1BUN4	45.141	319	146	7	17	333	18	309	3.59e-78	234
A0A8B7Y9T9	A0A2G8JXS7	40.252	318	164	6	17	332	1	294	1.10e-72	219
